,date,capital,strat scalar,FR40_EUR units,US30_USD units,UK100_GBP units,CH20_CHF units,CN50_USD units,US2000_USD units,HK33_HKD units,SPX500_USD units,NAS100_USD units,AU200_AUD units,EU50_EUR units,JP225_USD units,SG30_SGD units,DE30_EUR units,NL25_EUR units,USB30Y_USD units,USB05Y_USD units,DE10YB_EUR units,USB10Y_USD units,USB02Y_USD units,UK10YB_GBP units,JP225Y_JPY units,FR40_EUR w,US30_USD w,UK100_GBP w,CH20_CHF w,CN50_USD w,US2000_USD w,HK33_HKD w,SPX500_USD w,NAS100_USD w,AU200_AUD w,EU50_EUR w,JP225_USD w,SG30_SGD w,DE30_EUR w,NL25_EUR w,USB30Y_USD w,USB05Y_USD w,DE10YB_EUR w,USB10Y_USD w,USB02Y_USD w,UK10YB_GBP w,JP225Y_JPY w,nominal,leverage,daily pnl,nominal ret,capital ret
238,2021-11-17,10300.314221573673,10.55791385360993,0.3056988577566722,0.0692752187857618,0.0,0.1833276580479647,0.0,0.0,0.0,0.5278775201572401,0.15060926751536077,0.0,0.4979051433362859,0.0,0.0,0.1345494935630732,2.647834946484936,0.0,-20.417998147551177,-12.71922110791856,-19.00457529323709,-14.02818873210554,0.0,0.0,0.08606557377049179,0.08606557377049179,0.0,0.08606557377049179,0.0,0.0,0.0,0.08606557377049179,0.08606557377049179,0.0,0.08606557377049179,0.0,0.0,0.08606557377049177,0.08606557377049179,0.0,0.08606557377049177,0.08606557377049179,0.08606557377049177,0.053278688524590154,0.0,0.0,28887.247659167762,2.804501594588674,-1.2534603298023481,0.00037422230498124367,0.0011316785602349317
239,2021-11-18,10208.483561902793,10.657001384982705,0.31016004898611366,0.0,0.0,0.1838165021364539,0.0,0.0,0.0,0.528934876878538,0.14991004629366894,0.0,0.5063869521496495,0.0,0.0,0.13655233989392598,2.6868441147879327,0.0,-20.432091039516475,-12.751056128586047,0.0,-14.033861480555363,0.0,0.0,0.10396039603960398,0.0,0.0,0.10396039603960398,0.0,0.0,0.0,0.10396039603960397,0.10396039603960398,0.0,0.10396039603960398,0.0,0.0,0.10396039603960398,0.10396039603960398,0.0,0.10396039603960398,0.10396039603960398,0.0,0.06435643564356437,0.0,0.0,23924.08717941756,2.343549561925167,-91.83065967088022,-0.0020135776214563065,-0.005647081650202281
240,2021-11-21,10118.400015214593,10.824185641661412,0.31436215356521763,0.0,0.0,0.18731903219972315,0.0,0.0,0.0,0.5340934542368367,0.15264603996828144,0.0,0.5155597493284017,0.0,0.0,0.13864271295296474,0.0,0.0,-20.652970427989327,-12.950857068501401,0.0,-16.32249325171521,0.0,0.0,0.11475409836065571,0.0,0.0,0.11475409836065571,0.0,0.0,0.0,0.11475409836065574,0.11475409836065571,0.0,0.11475409836065574,0.0,0.0,0.11475409836065571,0.0,0.0,0.11475409836065571,0.11475409836065571,0.0,0.08196721311475409,0.0,0.0,21819.556413038656,2.1564235828025726,-90.08354668820012,-0.0057285185721303485,-0.013425067190196262
241,2021-11-22,10076.683069759449,10.885247319894468,0.3148753923512732,0.0,0.0,0.18885265831045475,0.0,0.0,0.0,0.5348007101542966,0.15381950202684766,0.0,0.5177471467078942,0.0,0.0,0.13928769933459376,0.0,0.0,-20.684701518938894,-13.031300581957645,0.0,-16.34242238699034,0.0,0.0,0.11475409836065571,0.0,0.0,0.11475409836065571,0.0,0.0,0.0,0.11475409836065574,0.11475409836065571,0.0,0.11475409836065571,0.0,0.0,0.11475409836065571,0.0,0.0,0.11475409836065571,0.11475409836065574,0.0,0.08196721311475409,0.0,0.0,21852.178577198767,2.168588455736797,-41.71694545514465,-0.0032527845500720807,-0.00701438131355129
242,2021-11-23,10061.820650071202,10.940965720460294,0.31831664966745626,0.0,0.0,0.18970644418684263,0.0,1.0781358525904614,0.0,0.5349200512994307,0.15384657489294393,0.0,0.5241028099161785,0.0,9.488738023963004,0.141254389053413,2.790130031941092,0.0,-20.771395376173544,-13.127832567993554,0.0,-16.41262895592004,0.0,0.0,0.08536585365853659,0.0,0.0,0.08536585365853659,0.0,0.0853658536585366,0.0,0.08536585365853659,0.08536585365853659,0.0,0.08536585365853659,0.0,0.0853658536585366,0.08536585365853659,0.0853658536585366,0.0,0.0853658536585366,0.0853658536585366,0.0,0.06097560975609757,0.0,0.0,29481.87409248752,2.9300735043691017,-14.862419688245971,-0.0007858675367271345,-0.0017042232678847772
243,2021-11-24,10105.950151594718,11.052188340594764,0.3218090209551712,0.0,0.0,0.19228711955766595,0.0,1.0926087049110638,0.0,0.5421861901655547,0.15558805744669668,0.0,0.5303027905900007,0.0,9.608002653697294,0.14305587148564847,2.820590482810988,0.0,-21.07875252768447,-13.291605582289696,0.0,-16.653558164342236,0.0,0.0,0.0853658536585366,0.0,0.0,0.0853658536585366,0.0,0.0853658536585366,0.0,0.0853658536585366,0.0853658536585366,0.0,0.0853658536585366,0.0,0.0853658536585366,0.0853658536585366,0.08536585365853659,0.0,0.0853658536585366,0.08536585365853662,0.0,0.06097560975609758,0.0,0.0,29912.19523695758,2.959859764619702,44.12950152351592,0.0016824232242468049,0.004929623712500799
244,2021-11-25,9482.099601656628,11.254151016990175,0.3047153765507908,0.07026650184471704,0.0,0.18124841574441136,0.0,1.0964849496408344,0.0,0.5322291252013661,0.15201713965865893,0.0,0.5305667710066998,0.0,9.468482948330184,0.1426298142937829,2.67076817335414,0.0,-20.000261223954926,-12.491714005002075,0.0,-15.879008844758106,0.0,0.0,0.07865168539325844,0.07865168539325845,0.0,0.07865168539325844,0.0,0.07865168539325845,0.0,0.07865168539325845,0.07865168539325845,0.0,0.07865168539325845,0.0,0.07865168539325842,0.07865168539325844,0.07865168539325845,0.0,0.07865168539325845,0.07865168539325845,0.0,0.05617977528089889,0.0,0.0,31018.1765578177,3.271235049292087,-623.8505499380896,-0.018143034690176838,-0.053700838387553906
245,2021-11-26,9482.099601656628,9.31347860187364,0.2521700779457504,0.05814970497297514,0.21549473962260998,0.1499938324188694,0.0,0.9074064405515275,0.0,0.44045122207561516,0.1258032147597396,0.0,0.43907552521519577,0.0,7.8357321843600785,0.11803464529744884,2.2102193400059162,0.0,-16.551404424907403,-10.337635500951949,0.0,-13.140823227922924,0.0,0.0,0.07291666666666667,0.07291666666666669,0.07291666666666667,0.07291666666666669,0.0,0.07291666666666669,0.0,0.07291666666666667,0.07291666666666669,0.0,0.07291666666666669,0.0,0.07291666666666667,0.07291666666666669,0.07291666666666669,0.0,0.07291666666666669,0.0729166666666667,0.0,0.052083333333333336,0.0,0.0,27688.324275431376,2.9200625851466397,0.0,0.0,0.0
246,2021-11-27,9482.099601656628,9.371415553501864,0.25373876846758064,0.05851144055945482,0.21683528152315612,0.15092690863935218,0.0,0.9130512017949576,-0.665451604163678,0.44319116514509865,0.1265858068587587,0.3598448559963354,0.4418069103992892,0.0,7.884476424395766,0.11876891095987027,2.223968592724865,0.0,-16.654366804329424,-10.401943490863296,0.0,-13.222569186898772,0.0,0.0,0.06402439024390244,0.06402439024390245,0.06402439024390245,0.06402439024390244,0.0,0.06402439024390245,0.06402439024390245,0.06402439024390245,0.06402439024390244,0.05792682926829271,0.06402439024390245,0.0,0.06402439024390244,0.06402439024390245,0.06402439024390244,0.0,0.06402439024390245,0.06402439024390245,0.0,0.04573170731707318,0.0,0.0,31730.089971229034,3.3463147724883036,0.0,0.0,0.0
247,2021-11-28,9725.053464211062,9.451693554024052,0.2628808401377582,0.05973092786611331,0.22110576260168488,0.15603040640551988,0.0,0.9356637569173046,-0.6909500519613007,0.45100222053279804,0.12799209087174715,0.36677481912786714,0.4511445139563525,0.0,7.37536194193294,0.12139768874061654,2.3040969877261688,0.0,-17.200197640644976,-10.80876891317095,0.0,-13.667196165006139,0.0,0.0,0.06441717791411042,0.06441717791411043,0.06441717791411045,0.06441717791411043,0.0,0.06441717791411043,0.06441717791411043,0.06441717791411043,0.06441717791411045,0.058282208588957066,0.06441717791411043,0.0,0.05828220858895707,0.06441717791411042,0.06441717791411043,0.0,0.06441717791411043,0.06441717791411045,0.0,0.04601226993865031,0.0,0.0,32621.7293957271,3.3544010339662966,242.95386255443302,0.007089121274135627,0.023722431243601152
248,2021-11-29,9266.795761116424,9.19949597739783,0.2552303082128622,0.05637740217536505,0.20743178895859102,0.1473109167979794,0.0,0.8800869362124749,-0.6471891479222763,0.42473736651303595,0.11999001883822275,0.34357554383821004,0.4225414709951709,0.06361514949051705,6.942548679613765,0.11365885529665369,2.213443322494809,0.0,-15.969632172644578,-9.959622779602123,0.0,-14.388834657988406,0.0,7.198555451881104,0.05737704918032788,0.057377049180327884,0.057377049180327884,0.057377049180327884,0.0,0.057377049180327884,0.057377049180327884,0.057377049180327884,0.05737704918032788,0.05191256830601094,0.057377049180327884,0.051912568306010945,0.051912568306010945,0.057377049180327884,0.05737704918032788,0.0,0.057377049180327884,0.05737704918032789,0.0,0.046448087431694,0.0,0.051912568306010945,33967.41219396706,3.665497014242473,-458.25770309463695,-0.01533909572440532,-0.051453478558053205
249,2021-11-30,9002.37261174262,8.1882901631854,0.2212678875373922,0.049501162337287574,0.18017036451136387,0.1284275363001081,0.0,0.7111133414922384,-0.5562743353568093,0.3736303921441229,0.10624342107356947,0.2679967004486368,0.36456776641124733,0.049673670609097,6.090204145870661,0.08881835369245049,1.9265498186834147,0.0,-13.79780509368047,-7.795908723222312,0.0,-13.903353252607783,0.0,5.603039244802248,0.058988764044943826,0.058988764044943826,0.05898876404494382,0.05898876404494381,0.0,0.05337078651685393,0.05898876404494383,0.058988764044943826,0.05898876404494382,0.04775280898876405,0.058988764044943826,0.04775280898876405,0.053370786516853945,0.053370786516853945,0.05898876404494382,0.0,0.05898876404494382,0.05337078651685395,0.0,0.053370786516853945,0.0,0.04775280898876405,28568.534160893294,3.173444978674704,-264.4231493738041,-0.0069203974741774395,-0.025366696278968558
250,2021-12-01,9340.94439815365,8.041907014213011,0.22255642266357115,0.04474403792364608,0.16336349104299921,0.12960016875229402,0.0,0.7020736778909973,-0.5674818389983393,0.3743525557682128,0.10722131446897484,0.2695904562098864,0.36816491655904887,0.04374132987853378,5.570274146813041,0.08964719909000507,1.940825826279086,0.0,-14.105017901561148,-7.952789892202278,-13.057353843713086,-14.186457419611106,0.0,4.952035481183294,0.05722070844686648,0.05177111716621253,0.05177111716621253,0.0572207084468665,0.0,0.05177111716621253,0.057220708446866476,0.05722070844686648,0.05722070844686648,0.04632152588555858,0.05722070844686649,0.040871934604904625,0.04632152588555857,0.05177111716621253,0.05722070844686648,0.0,0.057220708446866476,0.05177111716621252,0.05722070844686648,0.05177111716621253,0.0,0.04087193460490463,30012.602014205248,3.2130158081379436,338.5717864110294,0.01125403444433574,0.035714059097209414
251,2021-12-02,9132.07583054071,7.715844139241671,0.21017905780784435,0.04216542572016404,0.15430594484710924,0.12120336944863291,0.0,0.6762146311018099,-0.5373717522528502,0.35541174058777836,0.10268678751083982,0.25665020242400677,0.3152925867999309,0.03591043699926641,4.639905906541675,0.08481797704906315,1.8427074355401984,0.0,-13.188594927502201,-7.442000552915246,-12.178635919256417,-13.298285140652045,0.0,4.051794867404783,0.05849582172701952,0.05292479108635098,0.05292479108635098,0.058495821727019524,0.0,0.05292479108635098,0.058495821727019504,0.05849582172701952,0.05849582172701952,0.04735376044568246,0.05292479108635099,0.03621169916434541,0.041782729805013935,0.052924791086350974,0.05849582172701952,0.0,0.05849582172701952,0.052924791086350974,0.058495821727019504,0.05292479108635099,0.0,0.03621169916434541,27538.174958160787,3.015543833534971,-208.86856761293978,-0.006739225844738855,-0.021653239173757728
252,2021-12-04,9132.07583054071,7.62369760393953,0.20766899259390847,0.0416618647591679,0.15246314476748218,0.11975589716172709,0.0,0.6681389320270005,-0.5309541854583752,0.35116723280485074,0.10146044966371981,0.2535851551639555,0.3115272023577668,0.030022872249713735,3.9732279514732096,0.08380503762527952,1.8207008860692275,-5.017731512983519,-13.031090018623601,-7.353124397008971,-12.03319245456041,-13.139470255455118,0.0,3.387497614930852,0.05769230769230768,0.05219780219780218,0.05219780219780218,0.05769230769230768,0.0,0.05219780219780218,0.05769230769230766,0.057692307692307675,0.05769230769230768,0.0467032967032967,0.05219780219780219,0.030219780219780217,0.035714285714285705,0.05219780219780218,0.05769230769230769,0.030219780219780217,0.057692307692307675,0.05219780219780218,0.05769230769230768,0.052197802197802186,0.0,0.030219780219780217,27588.25967672157,3.021028316963512,0.0,0.0,0.0
253,2021-12-05,9410.225603769397,7.6870866986881685,0.21304216112135949,0.042422521216521764,0.1559081563621947,0.12357963284944103,0.0,0.6774208669009681,-0.5441841859824035,0.35976813889066567,0.10433466688782131,0.25977707753904433,0.31972936243662337,0.03082820904649709,3.434323513986248,0.0861047822541275,1.696033995496613,-5.273414694608966,-13.580119431737707,-7.67434864363439,-12.569421398952054,-13.664601778652067,0.0,3.498641245517722,0.05833333333333334,0.05277777777777778,0.05277777777777778,0.05833333333333335,0.0,0.05277777777777778,0.05833333333333335,0.05833333333333335,0.05833333333333335,0.04722222222222222,0.05277777777777777,0.03055555555555556,0.03055555555555556,0.05277777777777778,0.05277777777777777,0.030555555555555558,0.05833333333333334,0.05277777777777778,0.05833333333333334,0.05277777777777777,0.0,0.03055555555555556,28349.9349263781,3.0126732471772133,278.1497732286864,0.009784494827973618,0.029559235942491328
254,2021-12-06,9825.598976639385,7.469558955539681,0.21088384794159,0.04242100711100774,0.17262233764912868,0.1238330125427996,0.0,0.6708244340834701,-0.5437795889812198,0.3572162717878547,0.10251607198721405,0.2587041150308439,0.3152402582700976,0.0304166745809739,3.461653938651178,0.08520950043119392,1.6755856539664082,-5.367462697975136,-13.810625804289437,-7.804215243232392,-12.788821181676173,-13.879864341064376,0.0,3.458611086306238,0.058011049723756904,0.052486187845303865,0.0580110497237569,0.058011049723756904,0.0,0.052486187845303865,0.058011049723756904,0.058011049723756904,0.0580110497237569,0.04696132596685082,0.05248618784530385,0.03038674033149171,0.030386740331491705,0.052486187845303865,0.052486187845303865,0.030386740331491708,0.0580110497237569,0.05248618784530385,0.058011049723756904,0.052486187845303865,0.0,0.030386740331491708,28923.4647227492,2.943684633528753,415.37337286998763,0.015412514856403051,0.04643287117960682
255,2021-12-07,9822.91891445504,6.999412608982544,0.19713506557459143,0.039783695391213084,0.1619482523657803,0.11480857323539753,0.0,0.6266551721497806,-0.5074361600218372,0.33449876064042783,0.09595291770699907,0.24018020380460053,0.2956562204120297,0.02843537901568079,2.6459055900602064,0.07975585909674622,1.5679369221768396,-5.070866176826945,-12.948916912095385,-7.29158787647702,-12.001550936286435,0.0,-8.40754161229149,3.2390323433775396,0.05833333333333332,0.05277777777777778,0.058333333333333334,0.058333333333333334,0.0,0.05277777777777778,0.05833333333333332,0.05833333333333333,0.05833333333333333,0.04722222222222222,0.052777777777777785,0.030555555555555558,0.024999999999999998,0.052777777777777785,0.05277777777777778,0.030555555555555558,0.05833333333333333,0.05277777777777778,0.05833333333333332,0.0,0.05277777777777777,0.030555555555555558,26945.88216215031,2.7431644704404263,-2.680062184345239,-0.0008640653098140148,-0.002543535774864777
256,2021-12-08,9673.360835021453,7.014794925698393,0.19645011329753484,0.039268905173125424,0.16046351493489516,0.11393232898511839,0.0,0.5655454399453101,-0.5018400082383581,0.3321869233197244,0.0,0.2385271431985075,0.2962088809014453,0.028350370279624105,2.615821806993548,0.07964122819577098,1.573854082358292,-4.990618632018165,-12.778840761329462,-7.205415062592236,-11.831335900236525,0.0,-8.289870663706072,3.2234090130870183,0.062314540059347175,0.05637982195845697,0.062314540059347175,0.06231454005934717,0.0,0.05044510385756677,0.06231454005934718,0.06231454005934718,0.0,0.05044510385756678,0.05637982195845697,0.032640949554896145,0.02670623145400593,0.05637982195845697,0.05637982195845696,0.032640949554896145,0.062314540059347175,0.05637982195845697,0.06231454005934718,0.0,0.05637982195845697,0.032640949554896145,24894.878954826145,2.5735501217629224,-149.55807943358684,-0.00518026752855052,-0.014210325831696022
257,2021-12-09,9694.613200309603,6.995154656386446,0.1955698478911597,0.04309032093582625,0.16014531131918344,0.11316504181803906,0.0,0.5675676043085687,-0.502592010090094,0.3289417385450566,0.0,0.0,0.29442631925302676,0.028347940646721716,2.638886169142575,0.07919409526489561,1.5678031572633582,-4.980360785459097,0.0,-7.191526000322711,-11.812059169013743,0.0,-8.234396199393487,3.22013104919454,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.0,0.05647840531561463,0.06976744186046512,0.06976744186046513,0.0,0.0,0.06312292358803985,0.03654485049833888,0.029900332225913626,0.06312292358803988,0.06312292358803986,0.03654485049833888,0.0,0.06312292358803986,0.06976744186046512,0.0,0.06312292358803986,0.036544850498338874,22221.944230251367,2.29219503358233,21.25236528815007,0.0011672613077529103,0.0030040054806966506
258,2021-12-10,9694.613200309603,7.009959467788385,0.19598375935647533,0.043181518930158154,0.16048424894779195,0.1134045486172031,0.0,0.5018548464493303,-0.5036557149382366,0.3296379233530564,0.0,0.0,0.29504945431471247,0.02840793730662757,2.056810939719638,0.07936170466056117,1.571121315502713,0.0,0.0,-7.206746419506685,0.0,0.0,-8.251823788736285,2.640228755757478,0.07984790874524714,0.07984790874524715,0.07984790874524715,0.07984790874524715,0.0,0.0570342205323194,0.07984790874524715,0.07984790874524715,0.0,0.0,0.07224334600760456,0.041825095057034224,0.026615969581749045,0.07224334600760458,0.07224334600760457,0.0,0.0,0.07224334600760457,0.0,0.0,0.07224334600760456,0.03422053231939162,19457.60990816312,2.0070537633767307,0.0,0.0,0.0
259,2021-12-11,9694.613200309603,7.029902236314766,0.0,0.04330436686395846,0.0,0.11372717539889905,-0.07711980011614472,0.5032825829551647,-0.5050885747694749,0.33057571662178425,0.0,0.0,0.29588884618256434,0.02330898184955247,2.0626624007247756,0.07958748230067124,1.5755910287536823,0.0,0.0,-7.227249031017203,0.0,0.0,-8.275299560956572,2.647739993329495,0.0,0.08898305084745763,0.0,0.08898305084745763,0.07203389830508473,0.06355932203389832,0.08898305084745764,0.08898305084745764,0.0,0.0,0.08050847457627117,0.03813559322033899,0.029661016949152543,0.08050847457627121,0.08050847457627118,0.0,0.0,0.0805084745762712,0.0,0.0,0.08050847457627118,0.038135593220338986,17509.733064252534,1.8061301366508724,0.0,0.0,0.0
260,2021-12-12,9619.740257466288,7.044818890730908,0.0,0.04341574131475938,0.0,0.11402342529651792,-0.06770808783478834,0.4387808859576083,-0.5091665846597575,0.0,0.0,0.0,0.29706167171594156,0.02325719456985705,2.0841912454327836,0.07956533308419934,1.5862258613593252,0.0,0.0,-7.174963313640076,0.0,0.0,-8.236655727679116,2.6466744143371495,0.0,0.09952606635071092,0.0,0.09952606635071092,0.07109004739336493,0.061611374407582936,0.09952606635071089,0.0,0.0,0.0,0.09004739336492891,0.042654028436018954,0.03317535545023696,0.09004739336492891,0.0900473933649289,0.0,0.0,0.09004739336492892,0.0,0.0,0.09004739336492891,0.04265402843601895,15566.944772060819,1.6182292198563941,-74.87294284331477,-0.005543374893030076,-0.010012056453055427
261,2021-12-13,9581.262450225173,7.039795872034085,0.0,0.04333402011739907,0.0,0.0,-0.05880692820921765,0.44081434410349823,-0.5088869633434789,0.0,0.0,0.0,0.29766480496425807,0.023296570857509278,0.8937836298116998,0.07982990965749125,1.5926075952950027,0.0,0.0,-7.172199677473372,0.0,0.0,-8.21046658884417,2.6556013602518704,0.0,0.1141304347826087,0.0,0.0,0.07065217391304349,0.07065217391304349,0.11413043478260873,0.0,0.0,0.0,0.10326086956521735,0.048913043478260865,0.016304347826086956,0.10326086956521738,0.10326086956521738,0.0,0.0,0.10326086956521738,0.0,0.0,0.10326086956521738,0.04891304347826087,13511.02746436362,1.4101510666839203,-38.4778072411153,-0.005065875953618572,-0.008197748492313448
262,2021-12-14,9727.385348933856,7.041689377532492,0.0,0.0,0.0,0.0,-0.06020945890110857,0.3726946082690048,-0.5286696163885951,0.0,0.0,0.0,0.29754714769792984,0.023194219237643227,0.3017567991569515,0.08020968509910689,1.5951566230892604,0.0,0.0,0.0,0.0,0.0,-7.44937659257969,2.649561701537366,0.0,0.0,0.0,0.0,0.09420289855072463,0.07971014492753624,0.15217391304347827,0.0,0.0,0.0,0.13768115942028986,0.06521739130434782,0.007246376811594202,0.13768115942028986,0.13768115942028983,0.0,0.0,0.0,0.0,0.0,0.12318840579710146,0.06521739130434782,10290.57924916517,1.0578977680053603,146.12289870868375,0.0041170161920391175,0.005805614774758933
263,2021-12-15,9648.757975237191,7.051491896516333,0.0,0.0,0.0,0.0,-0.05965327005872924,0.37800270449957396,-0.5172894862196764,0.0,0.0,0.0,0.29682282598637794,0.0,0.29967689490243515,0.07970782252897453,1.5965231727754727,0.0,0.0,0.0,0.0,0.0,-6.499132069496413,0.0,0.0,0.0,0.0,0.0,0.11016949152542374,0.09322033898305083,0.17796610169491525,0.0,0.0,0.0,0.16101694915254236,0.0,0.00847457627118644,0.16101694915254233,0.16101694915254236,0.0,0.0,0.0,0.0,0.0,0.1271186440677966,0.0,8740.216333709599,0.9058384878282474,-78.62737369666436,-0.00247248961449323,-0.002615641244588822
264,2021-12-16,9651.506653815926,7.063728586088276,0.0,0.0,0.0,0.0,-0.060773417654213145,0.3071920361915168,-0.5236450116039817,0.0,0.0,0.0,0.3028725773981568,0.0,-0.30360202372098877,0.08108772588918708,1.63003232186828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12871287128712872,0.0891089108910891,0.20792079207920794,0.0,0.0,0.0,0.1881188118811881,0.0,0.009900990099009901,0.18811881188118806,0.1881188118811881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7496.149559195668,0.7766817998547313,2.748678578735184,-0.007423337311430258,-0.006724344644824992
265,2021-12-19,9658.618607616028,7.0718052604491835,0.0,0.0,0.0,0.0,-0.06118835894799301,0.31218466242727877,-0.5348637285730573,0.0,0.0,0.0,0.3029200056653541,0.0,-0.30588651494457014,0.07309281971624253,1.6309894208728595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313131313131313,0.09090909090909087,0.21212121212121213,0.0,0.0,0.0,0.1919191919191919,0.0,0.0101010101010101,0.1717171717171717,0.1919191919191919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7361.532869298934,0.7621724356621978,7.1119538001021425,-0.008474522218724025,-0.006582007169747487
266,2021-12-20,9703.669261344976,7.076848348558237,0.0,0.0,0.0,0.0,-0.06141846205905618,0.30481788348592626,-0.5282708797558113,0.0,0.0,0.0,0.299974108510001,0.0,-0.30368933395327163,0.07259472054570262,1.615489513588405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131313131313133,0.09090909090909088,0.21212121212121218,0.0,0.0,0.0,0.19191919191919188,0.0,0.010101010101010102,0.17171717171717177,0.1919191919191919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7401.143422331141,0.7627159606329479,45.050653728948106,0.014367402094986388,0.010950437848873939
267,2021-12-21,9738.696624707416,7.061863567603202,0.0,0.0,0.0,0.0,-0.0615251979634117,0.30283138762980605,-0.5287366014855611,0.0,0.0,0.0,0.2969517724572737,0.0,-0.3018652537375749,0.07186283992020498,1.6009396059786984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131313131313133,0.09090909090909094,0.21212121212121218,0.0,0.0,0.0,0.1919191919191919,0.0,0.010101010101010104,0.17171717171717174,0.19191919191919193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7412.131326765893,0.7611009575923184,35.02736336243964,0.004975139339982961,0.003794618180977874
268,2021-12-22,9761.724657341267,7.076357226807608,0.0,0.0,0.0,0.0,-0.061341639983509284,0.3021067186299451,-0.52742065880345,0.0,0.0,0.0,0.29569439569620176,0.0,-0.9112921798896548,0.07163603212874363,1.5925423308640334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12871287128712872,0.08910891089108912,0.20792079207920794,0.0,0.0,0.0,0.1881188118811881,0.0,0.0297029702970297,0.16831683168316836,0.18811881188118812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7595.3086507125845,0.7780703633143926,23.028032633849858,0.00782271024929658,0.005953872261706871
269,2021-12-23,9771.86326257843,7.078838279768018,0.0,0.0,0.0,0.0,-0.061604690724797705,0.3025265212149866,-0.5305522686389306,0.0,0.0,0.0,0.29655034240736017,0.0,-0.9149885919785926,0.08029556133708993,1.5968498493326393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262135922330097,0.08737864077669903,0.2038834951456311,0.0,0.0,0.0,0.18446601941747573,0.0,0.029126213592233004,0.1844660194174757,0.1844660194174757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7756.474116025251,0.7937558997298747,10.13860523716434,-0.001263598358004526,-0.0009831684334960515
270,2021-12-26,9820.003818551048,7.0890976314971565,0.0,0.0,0.0,0.0,-0.06191803072572467,0.30129035341382765,-0.533951045142039,0.0,0.0,0.0,0.29505827034543697,0.0,-0.9151836313873847,0.07992452349130752,0.0,0.0,0.0,0.0,0.0,0.0,-8.469410941216333,0.0,0.0,0.0,0.0,0.0,0.1262135922330097,0.08737864077669902,0.20388349514563114,0.0,0.0,0.0,0.18446601941747573,0.0,0.029126213592233014,0.1844660194174757,0.0,0.0,0.0,0.0,0.0,0.0,0.1844660194174757,0.0,7805.982795257451,0.79490628919218,48.14055597261635,0.006658610336924494,0.005285311238936146
271,2021-12-27,9811.582434632155,7.092926924108013,0.0,0.0,0.0,0.0,0.0,0.3030957500974693,-0.532539793958655,0.0,0.0,0.0,0.0,0.0,-0.9102345224962901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.475923085082973,0.0,0.0,0.0,0.0,0.0,0.0,0.17307692307692304,0.40384615384615385,0.0,0.0,0.0,0.0,0.0,0.057692307692307675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653846153846155,0.0,3939.6318243057935,0.4015286882164889,-8.421383918891628,0.001058580871744682,0.0008414725925683881
272,2021-12-28,9838.764924484849,7.102488625345968,0.0,0.0,0.0,0.0,0.0,0.30460922085365766,-0.5402221407211922,0.0,0.0,0.0,0.0,0.0,-0.9120706148760044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.541875697475405,0.0,0.0,0.0,0.0,0.0,0.0,0.17307692307692307,0.4038461538461539,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653846153846154,0.0,3955.871953007094,0.4020699735555701,27.18248985269433,-0.007199800525287143,-0.0028909264603389343
273,2021-12-29,9801.8562274195,7.110282696835551,0.0,0.0,0.0,0.0,0.0,0.30368955870019615,-0.5281002462939569,0.0,0.0,0.0,0.0,0.0,-0.9090818877602019,0.0,0.0,0.0,0.0,-8.264811882643178,0.0,0.0,-9.377754040288629,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.28,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.0,0.28,0.0,5690.418536593441,0.5805449911288423,-36.90869706534973,0.009455462998104937,0.0038017577576037235
274,2021-12-30,9807.800675636347,7.115376749598808,0.0,0.0,0.0,0.0,0.0,0.3044250399537504,-0.5311810578321775,0.0,0.0,0.0,0.0,0.0,-0.905567768810122,0.0,0.0,0.0,0.0,-8.241403111203216,0.0,0.0,-9.368116768118337,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.03999999999999999,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.0,0.2799999999999999,0.0,5697.948841567677,0.5809609136655894,5.944448216847781,-0.0013076420151296464,-0.000759145022073142
